Point Latitude,Point Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue_id
35.7656494137931,51.39638581159421,Sweet Dream Gelato,35.763068,51.400675,Ice Cream Shop,596dddf62f97ec370bece7dd
35.7656494137931,51.39638581159421,Behrouz Burger | برگر بهروز,35.76404387566248,51.396688901750366,Burger Joint,509aa233e4b0bc59f1421db4
35.7656494137931,51.39638581159421,Haj Ali Kebab | کباب زعفرانی حاج علی,35.766981339540585,51.396337911706986,Persian Restaurant,54254098498ec10272c34e28
35.7656494137931,51.39638581159421,Bon Burger | بن برگر,35.766350317236544,51.39654770358017,Burger Joint,54bb8e20498e3c65baaef063
35.7656494137931,51.39638581159421,عامليت ٢٢٧ هيوندايي,35.76890469412758,51.394431056606514,Auto Garage,55220ed4498ee22d17e721a4
35.7656494137931,51.39638581159421,Sport House | خانه ورزش,35.76268416518679,51.39831090284117,Gym / Fitness Center,5367ba94498e17304c5ce3ea
35.7656494137931,51.39638581159421,عتيق كلاسيك/Atiq clasic,35.76505226163366,51.39532440541474,Hookah Bar,51a7924c498e8d9e027060b2
35.7656494137931,51.39638581159421,Tak Kabab Koobideh | کباب کوبیده زعفرانی تک ونک,35.76693296749824,51.396345882808305,Persian Restaurant,51668024e4b02c1af0d76c0a
35.7656494137931,51.39638581159421,Estakhr-e Vanak | مجتمع پذیرایی استخر ونک,35.76937315106187,51.3971280516653,Persian Restaurant,51823f9b498eb8bf41e94124
35.7656494137931,51.39638581159421,Hot Chocolate | هات چاکلت,35.7642800411738,51.39674887189184,Coffee Shop,4f8c113de4b07efba0350ae4
35.7656494137931,51.39638581159421,Aun Gallery | گالری آن (گالری آن),35.768524364172286,51.39635603036547,Art Gallery,526a877211d28c422eb69520
35.7656494137931,51.39638581159421,Vanak Star | ونک استار (ونک استار),35.76683955845044,51.39631829561879,Sushi Restaurant,509951fde4b06f235248528d
35.7656494137931,51.39638581159421,Papli Billiard Club | باشگاه بیلیارد پاپلی (باشگاه بیلیارد پاپلی),35.762448,51.400226,Pool Hall,51acbbb5498ecb8355638a30
35.7656494137931,51.39638581159421,Bahador Sandwich | ساندویچ بهادر (ساندویچ بهادر),35.762330410967685,51.399944295830814,Sandwich Place,522f5fa011d292a1603f189a
35.7656494137931,51.39638581159421,ميكائيليان,35.76824591540401,51.39683085651528,Market,51bc346b498e4560949b81f8
35.7656494137931,51.39638581159421,Pedar Khandeh Turkish Kabab | کباب ترکی پدرخوانده,35.76391387479195,51.396908017766066,Turkish Restaurant,522d893711d286c0416225f5
35.7656494137931,51.39638581159421,Home Burger (هوم برگر),35.770055717598545,51.396892633008164,Burger Joint,5087c965e4b0a80e622e676a
35.7656494137931,51.39638581159421,Pesto Café | کافه پستو,35.76657894941141,51.39886863609047,Café,4d934a97b3273704df8f9525
35.7656494137931,51.39638581159421,Bistro Italian Restaurant | رستوران ایتالیایی بیسترو (رستوران ایتالیایی بیسترو),35.767399284234116,51.39877144321028,Italian Restaurant,4fbfdf55e4b06f6d229888ff
35.7656494137931,51.39638581159421,Pegah Hookah bar | قهوه خانه پگاه,35.76707270236227,51.39862810916685,Tea Room,5158730ee4b0a9d4cf5dcfb5
35.7656494137931,51.39638581159421,Aftab Shopping Center | مرکز خرید آفتاب (مرکز خرید آفتاب),35.766568409183414,51.398865350840694,Shopping Mall,4fe64a3fe4b0756d12d59e7b
35.7656494137931,51.39638581159421,تک دنر کباب ترکی,35.76378442577355,51.39687354965752,Doner Restaurant,5318b63811d2d5a4c82229d2
35.7656494137931,51.39638581159421,Narli Italian Restaurant | رستوران ایتالیایی نارلی (رستوران ایتالیایی نارلی),35.7674688624194,51.398898711374336,Italian Restaurant,4f880772e4b0e5ed731b23bc
35.7656494137931,51.39638581159421,Aftab Park | بوستان آفتاب (بوستان آفتاب),35.7650983356472,51.39834792133634,Park,52065a9b11d2b1949ed9f695
35.7656494137931,51.39638581159421,Unique Café | کافه یونیک,35.767054,51.399191,Café,51360ce0e4b0016d06ce49d8
35.7656494137931,51.39638581159421,Suchet Café | کافه سوشه (کافه سوشه),35.76689276403101,51.399342100724674,Café,55a92fd1498e00ffd69f6aee
35.7656494137931,51.39638581159421,Green Land | پيتزا گرین‌لند,35.76777401072217,51.394991351167555,Fast Food Restaurant,5242a78011d2fc20d02659a4
35.7656494137931,51.39638581159421,Tavoos Traditional Restaurant | رستوران سنتی طاووس,35.76549161209859,51.39639768915401,Persian Restaurant,538a1914498e1b0d8c138f17
35.7656494137931,51.39638581159421,Sheykh Bahaei Square | میدان شیخ بهایی (میدان شیخ بهایی),35.767388151679256,51.395083581405174,Plaza,50e5bcf4e4b047296e8e38c6
35.7656494137931,51.39638581159421,Yaser Ice Cream and Juice Bar | آبمیوه بستنی یاسر (آبمیوه بستنی یاسر),35.76709794041789,51.399627854386075,Ice Cream Shop,51481b6fe4b082ab19f95f9d
35.7656494137931,51.39638581159421,Pelak (پلاک),35.76648504681783,51.39850616455078,Fast Food Restaurant,51b0676a454ae61e4a5233e8
35.7656494137931,51.39638581159421,Batsa Café | کافه بتسا (کافه بتسا),35.76680853876558,51.399444170065834,Café,522d766f11d2740eb2ec6d78
35.7656494137931,51.39638581159421,Elize Café | کافه الیزه (کافه الیزه),35.766521062965026,51.39888050539787,Café,4fcb7afbe4b06ec8a39d6422
35.7656494137931,51.39638581159421,Tejeh Café | كافه تژه,35.7671323640559,51.39875752470281,Café,534560fe498e3470329c2904
35.7656494137931,51.39638581159421,Shokri Restaurant | رستوران شکری (رستوران شُكری),35.76995017273239,51.39708636415788,Persian Restaurant,4f9d86cae4b04b5a694cc865
35.7656494137931,51.39638581159421,Shandiz Aftab Restaurant | رستوران شانديز آفتاب,35.767159663919195,51.39923920053541,Persian Restaurant,54412005498e51b65b4e7e3c
35.7656494137931,51.39638581159421,Zhoo Café | کافه ژو,35.76688489306701,51.399364683410866,Café,53ef7183498efa3285f18b0e
35.7656494137931,51.39638581159421,RosenHeim Café,35.765554003027844,51.39528853795303,Coffee Shop,5495a2e3498e138e70c496b0
35.7656494137931,51.39638581159421,cafe rarees,35.768345,51.396532,Café,5491be76498e54e8b2da37b1
35.7656494137931,51.39638581159421,Koobook,35.767862,51.394292,Bookstore,5d59721424e12700082fa1ab
35.7656494137931,51.39638581159421,کباب مخصوص سنتی بناب,35.762300099525184,51.39973625275296,Persian Restaurant,52fa5651498eb9af09179f68
35.7656494137931,51.39638581159421,Vesal Bookstore | کتابسرای وصال,35.76695747760868,51.400510021945195,Bookstore,56fcc895498ee7fa3f68df18
35.774624068965515,51.39638581159421,Rost.ir,35.772169,51.39462,Furniture / Home Store,59d798fb8a6f170c2f9325b1
35.774624068965515,51.39638581159421,Raees Coffee | کافه رئیس (کافه رئیس),35.770320347518066,51.39690313705317,Café,51dc5ae5498e3264aca2f722
35.774624068965515,51.39638581159421,Seul Fruit And Vegetable Market بازار میوه و تره بار سئول,35.775124,51.392704,Fruit & Vegetable Store,58b58bd1668af7464edbba3d
35.774624068965515,51.39638581159421,Bamdad Sport Complex | مجتمع ورزشی بامداد,35.77123248223653,51.39465649026073,Sports Club,538375c9498e22b2a68b8431
35.774624068965515,51.39638581159421,Tanry Pastry Shop | شیرینی تانری (شیرینی تانری),35.770584,51.394745,Pastry Shop,57bdc542498ec883a335ff5c
35.774624068965515,51.39638581159421,Bam-e Seoul | بام سئول (بام سئول),35.77694783910828,51.39276088291794,Scenic Lookout,55bd15c2498e3b3672e6d3b6
35.774624068965515,51.39638581159421,Pirouzan Square | میدان پیروزان (میدان پیروزان),35.77464894870096,51.39297768997028,Plaza,4fe1c534e4b050b31e08a903
35.774624068965515,51.39638581159421,Tochal Ski Resort,35.772938406075475,51.40139653693657,Ski Area,5465a4cd498ea0e8652b6be1
35.78359872413793,51.39638581159421,Enghelab Sport Complex | مجموعه فرهنگی ورزشی انقلاب (مجموعه فرهنگی ورزشی انقلاب),35.78361550819822,51.40071630477905,Athletics & Sports,4ccc5601566aa09374e320fd
35.78359872413793,51.39638581159421,Health Road | جاده تندرستی (جاده تندرستی),35.786173775352296,51.40072524413707,Trail,51979179498e699493d7f0c8
35.78359872413793,51.39638581159421,Banjo,35.782231,51.400672,Coffee Shop,5b045f2718d43b002ca43f7b
35.78359872413793,51.39638581159421,Enghelab Bowling | باشگاه بولينگ انقلاب (باشگاه بولينگ انقلاب),35.783683348421356,51.40128103075702,Bowling Alley,5252fde3498e802a740b880d
35.78359872413793,51.39638581159421,بيليارد باشگاه انقلاب,35.78308168985779,51.40067912503653,Go Kart Track,55fd3fae498e2c01a1784860
35.78359872413793,51.39638581159421,"Enghelab Sport Complex,Bowling,Billiard Federation",35.782941127231794,51.400884099064804,Bowling Alley,55c78b47498e90aa8d40eabf
35.78359872413793,51.39638581159421,putt cafe (پات کافه),35.78581696870962,51.4007943008664,Café,588f07e54f1069046a2c914c
35.78359872413793,51.39638581159421,Fare Café | کافه فاره (کافه فاره),35.78294524734567,51.39979795756273,Café,55ef12d5498eb0d60840cd73
35.78359872413793,51.39638581159421,باشگاه ورزشي انقلاب,35.78293,51.401645,Stadium,583d23d946563a02be853d2f
35.78359872413793,51.39638581159421,Cafe Karzin,35.782995,51.39984,Café,5c79237e5ba046002cc589aa
35.78359872413793,51.39638581159421,Amir Chocolate | امير شكلات,35.784231,51.401844,Café,5964eba2d3cce86be50bafa6
35.78359872413793,51.39638581159421,4Cafè | كافه چهار,35.78257235715552,51.40120620494683,Café,52df6cd1498ea15e0c3e9098
35.78359872413793,51.39638581159421,Atisaz Complex GYM-كلبه سلامتى,35.78336678645028,51.39115878706914,Gym,528daa2a498ee8c025659a3d
35.78359872413793,51.39638581159421,Ritrov Café & Restaurant | کافه رستوران ریتروف,35.77972622895938,51.39871230372786,Café,56f3e153498e4662449b3de1
35.78359872413793,51.39638581159421,Chili House,35.782944,51.399765,American Restaurant,599a9c0631ac6c1f3b0a0ef8
35.78359872413793,51.39638581159421,Neshat Sandwich | اغذیه نشاط,35.78640315713592,51.39367964626969,Fast Food Restaurant,52432bc2498e39a1f3541b30
35.78359872413793,51.39638581159421,Zhumeria Café | كافه ژومريا,35.78238,51.401175,Café,571a5170cd108e2fcd8c5d4f
35.78359872413793,51.39638581159421,Laroca Café | کافه لاروکا,35.77973863128198,51.398694239440104,Café,50eebacae4b019c367b76892
35.78359872413793,51.39638581159421,Amor Café | کافه امور,35.77969929167466,51.399051608697754,Café,544e9436498e92c45a2853fb
35.78359872413793,51.39638581159421,سنگ نوردي و زيپ لاين انقلاب,35.783005035205065,51.39974650129191,Climbing Gym,542fbb64498ed6ec0528a41c
35.78359872413793,51.39638581159421,Borabora | بورابورا,35.779755,51.39882,Italian Restaurant,59382bff9cadd90511b0eeeb
35.78359872413793,51.39638581159421,Enghelab Bookstore,35.782493,51.400587,Bookstore,57bc7f7b498e495480db3840
35.78359872413793,51.39638581159421,Enghelab Tennis Court   -  زمین تنیس خاکی باشگاه انقلاب,35.785824,51.3999,Tennis Court,5725b8a8cd102256e6f040de
35.78359872413793,51.39638581159421,Enghelab Tennis OPT,35.783652435382365,51.40167325505115,Tennis Court,51ee98d6498e7eebb473b10f
35.747700103448274,51.4038827826087,Behdooneh | آبمیوه و بستنی بهدونه (آبمیوه و بستنی بهدونه),35.7474451338593,51.40517523716921,Ice Cream Shop,56c9e504cd104596fc0b6087
35.747700103448274,51.4038827826087,Sepanj Café | کافه سپنج (کافه سپنج),35.7474,51.405239,Café,56911ef6498ea41fb38ca5ca
35.747700103448274,51.4038827826087,Aron Fitness Club | باشگاه تناسب اندام آرون (باشگاه تناسب اندام آرون),35.746619884854475,51.40348773812636,Gym / Fitness Center,561036ed498e804a95bca81b
35.747700103448274,51.4038827826087,Avani Café & Restaurant | آوانی کافه و رستوران (کافه و رستوران آوانی),35.745606143367525,51.40483236930566,Café,587674cbdb6cd611fc1a9476
35.747700103448274,51.4038827826087,كوچه باغ,35.74579510025493,51.40690549676272,Park,55eb2a3c498eaad43a4b3595
35.747700103448274,51.4038827826087,Doustan Park | پارک دوستان (پارک دوستان),35.749916868773795,51.406617164611816,Park,4fc62fc2e4b0579a79a3c54d
35.747700103448274,51.4038827826087,Nezami Ganjavi Park | پارک نظامی گنجوی (پارک نظامی گنجوی),35.74474480985429,51.40712073992709,Park,4fb7a673e4b07562f76f8cb3
35.747700103448274,51.4038827826087,Poopak Bakery | نان فانتزی پوپک (نان فانتزی پوپک),35.749115173713825,51.40399295033274,Bakery,568bf7db498e9591676a087b
35.747700103448274,51.4038827826087,کافه گل رئال | Real Cafe,35.747485,51.40519,Café,5a54d076fd9d736ec55ae49f
35.747700103448274,51.4038827826087,L'Entrecote De Teheran,35.750349995773156,51.40092535568525,French Restaurant,4fd61fb6c2ee729336b970f3
35.747700103448274,51.4038827826087,Tasouj Drugstore | داروخانه طسوج (داروخانه طسوج),35.74351377223597,51.40510026104539,Drugstore,51e59afd498edac0673938d8
35.747700103448274,51.4038827826087,Reza Ice Cream | بستنی رضا (بستنی رضا),35.74495970432254,51.404886544001336,Ice Cream Shop,4fc10872e4b008d93a9d731f
35.747700103448274,51.4038827826087,Yousefabad Watermill | آسیاب آبی یوسف آباد (آسیاب آبی یوسف آباد),35.744002805576386,51.40524507321637,Historic Site,5258115b11d253c65b8e838c
35.747700103448274,51.4038827826087,Barooj Fast Food | فست‌فود باروژ (فست‌فود باروژ),35.74371106832074,51.40501518294763,Fast Food Restaurant,585d5612460dd94c3abacd17
35.747700103448274,51.4038827826087,Imeh Restaurant & Café | کافه رستوران ایمه (کافه رستوران ایمه),35.745009,51.405012,Italian Restaurant,5a09e39e62420b47f2781b6d
35.747700103448274,51.4038827826087,Vera Hot Dog | هات داگ ورا (هات داگ ورا),35.744718711912,51.404978589398006,Hot Dog Joint,4fc32ce9e4b058bc48cd6c03
35.747700103448274,51.4038827826087,Rose Flower Shop | نمایشگاه گل رز (نمایشگاه گل رز),35.744229846370864,51.40515282869528,Flower Shop,51e547f1498e3bbf0fbb8687
35.747700103448274,51.4038827826087,Viuna Café | کافه ویونا (کافه ویونا),35.74399529035615,51.404949891241806,Café,4ebcd64477c8c21dea4511b3
35.747700103448274,51.4038827826087,Hafez Traditional Restaurant | رستوران سنتی حافظ (رستوران سنتی حافظ),35.74563902844028,51.404821111061295,Persian Restaurant,52f52538498e6ecf6976f6d8
35.75667475862068,51.4038827826087,Raees Coffee | کافه رئیس (کافه رئیس),35.75827559712856,51.40276311338407,Café,503c5f89e4b09fbdb4005fa6
35.75667475862068,51.4038827826087,Book City | شهر کتاب ونک (شهر کتاب ونک),35.759403972473066,51.40475298001787,Bookstore,508d1715e4b02ba9b24ac0e6
35.75667475862068,51.4038827826087,Basmeh Gallery | گالری باسمه (گالری باسمه),35.758673017147416,51.40318184169247,Art Gallery,535bbd9b498e0759a49a15a5
35.75667475862068,51.4038827826087,Magnolia Cafe (کافه مگنولیا),35.75871824393392,51.402861670764864,Café,59bd4ea086bc49168bb35685
35.75667475862068,51.4038827826087,Parla Italian Restaurant | رستوران ایتالیایی پارلا (رستوران ایتالیایی پارلا),35.758646276576926,51.402652022385446,Italian Restaurant,5141b5a6e4b0bce67a0cc6bf
35.75667475862068,51.4038827826087,Agh Sirus Buffet | بوفه آق سیروس,35.758449374631724,51.40706106031709,Fast Food Restaurant,5379ce09498ecd7f07b6251e
35.75667475862068,51.4038827826087,BTM Fitness Club | باشگاه بدنسازی بی تی ام (باشگاه بدنسازی بی تی ام),35.75705725940963,51.40446053149592,Gym / Fitness Center,535bea3c498e1cccc7df8561
35.75667475862068,51.4038827826087,Begir Bebar | بگیر ببر (بگیر ببر),35.75964829246,51.40671823853452,Sandwich Place,546b0745498e6dfd951185ff
35.75667475862068,51.4038827826087,Aroos Sara Beauty Salon (سالن زیبایی عروس سرا),35.75821389157871,51.4081471976752,Health & Beauty Service,55895029498e2bdc2860d58b
35.75667475862068,51.4038827826087,Mollasadra Drugstore | داروخانه ملاصدرا (داروخانه ملاصدرا),35.757209381381635,51.403159353773546,Drugstore,527e4bfc11d2237b825bb271
35.75667475862068,51.4038827826087,Karzin Café,35.760362188266896,51.404842197409444,Café,56a795f0498e3adac360c46c
35.75667475862068,51.4038827826087,Kaseh Restaurant | رستوران کاسه (رستوران کاسه),35.758772280574966,51.40262597927652,Restaurant,51869cab498eba3810e7eb9f
35.75667475862068,51.4038827826087,Doris Gold Gallery,35.760221,51.40491,Jewelry Store,5999b2d41c675b372316f54e
35.75667475862068,51.4038827826087,Bicuo Bistro,35.758503,51.402759,Bistro,5aa43d4ea22db77cd62eb158
35.75667475862068,51.4038827826087,Cafe 41,35.760815,51.404919,Café,5cc7d764f5e9d7002c965b79
35.75667475862068,51.4038827826087,Riodo Café & Restaurant | کافه رستوران ریودو (کافه رستوران ریودو),35.753755628409635,51.407602760090484,Italian Restaurant,527a7dfc498e62051e02f9d7
